"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol","mgi_description"
"389","ENSMUSG00000028207",4640.88027055787,-0.394950722904164,0.0967482130759519,-4.08225341168946,4.46011250142337e-05,0.00172301933428003,"Asph","aspartate-beta-hydroxylase"
"434","ENSMUSG00000030059",1070.57343964793,-0.39527463063422,0.144967396867501,-2.72664501933147,0.0063981830337305,0.0926898682588886,"Tmf1","TATA element modulatory factor 1"
"685","ENSMUSG00000042804",2306.66512421277,-0.397104625936823,0.11475613785694,-3.4604216676573,0.000539330121427018,0.0134489923107487,"Gpr153","G protein-coupled receptor 153"
"705","ENSMUSG00000046711",9812.9299370302,-0.398622657531788,0.0871028479441521,-4.57645951814772,4.72911169264702e-06,0.000255444676383713,"Hmga1","high mobility group AT-hook 1"
"380","ENSMUSG00000028032",2621.31262515169,-0.399687501713248,0.111028274456611,-3.59987132709555,0.000318374687189348,0.00880523083728903,"Papss1","3'-phosphoadenosine 5'-phosphosulfate synthase 1"
"41","ENSMUSG00000004105",8580.5012781375,-0.4000855179254,0.0965603434682318,-4.14337297854608,3.4223466250482e-05,0.00136141966678053,"Angptl2","angiopoietin-like 2"
"721","ENSMUSG00000048234",2957.9923038293,-0.400794234104433,0.108128558962611,-3.7066454778429,0.000210022616024293,0.00617334592850151,"Rnf149","ring finger protein 149"
"597","ENSMUSG00000038065",1819.2308875915,-0.403957818142526,0.121612416739283,-3.32168234933235,0.000894764945390728,0.0199056574414255,"Mturn","maturin, neural progenitor differentiation regulator homolog (Xenopus)"
"451","ENSMUSG00000030557",7908.31558074381,-0.404542678129926,0.104375077250601,-3.87585512543991,0.000106250891191396,0.0036116399299109,"Mef2a","myocyte enhancer factor 2A"
"509","ENSMUSG00000032849",1040.15371244869,-0.408008170488489,0.146071344729193,-2.79321157236492,0.00521875461028531,0.0793837810657024,"Abcc4","ATP-binding cassette, sub-family C (CFTR/MRP), member 4"
"518","ENSMUSG00000033454",1296.9586319249,-0.408210059934351,0.134133140062613,-3.04331994124495,0.00233983419775551,0.0439404974575413,"Zbtb1","zinc finger and BTB domain containing 1"
"296","ENSMUSG00000025572",1136.50917088065,-0.410188769182289,0.150854320933323,-2.71910520457409,0.00654587847072055,0.0942683965801164,"Tmc6","transmembrane channel-like gene family 6"
"147","ENSMUSG00000020387",1051.3028966884,-0.411640558801475,0.145832622673026,-2.82269187275347,0.00476223163593734,0.0747762539067374,"Jade2","jade family PHD finger 2"
"87","ENSMUSG00000013921",2280.9481842342,-0.411761245689833,0.12251072695763,-3.36102197673057,0.000776546464873615,0.0181030535077529,"Clip3","CAP-GLY domain containing linker protein 3"
"37","ENSMUSG00000003948",3234.11892172266,-0.411849930837676,0.10490302589573,-3.92600620736186,8.63679274298896e-05,0.00302014743935151,"Mmd","monocyte to macrophage differentiation-associated"
"205","ENSMUSG00000022231",9404.39675114834,-0.413428667010824,0.116307356810149,-3.5546218085385,0.000378523130272083,0.0101459206437907,"Sema5a","sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A"
"221","ENSMUSG00000022594",2826.36185145149,-0.413608437811456,0.110137386904176,-3.75538633553483,0.000173074295654602,0.0053567401775883,"Lynx1","Ly6/neurotoxin 1"
"596","ENSMUSG00000038039",1115.97578229964,-0.414005456690517,0.146948630449024,-2.8173481809627,0.0048422001100259,0.0757387315410092,"Gcc2","GRIP and coiled-coil domain containing 2"
"558","ENSMUSG00000036093",15117.9884991102,-0.415370747347313,0.0865903540438026,-4.79696326379718,1.61089130720861e-06,9.95072909513783e-05,"Arl5a","ADP-ribosylation factor-like 5A"
"726","ENSMUSG00000049090",4829.99581675909,-0.41598009455157,0.0992555867047279,-4.19099930152098,2.77728515239939e-05,0.00114955044284178,"Zadh2","zinc binding alcohol dehydrogenase, domain containing 2"
"640","ENSMUSG00000039735",1556.37926384888,-0.416563712590432,0.127865864152726,-3.25781799036589,0.00112272390995931,0.0238853623431728,"Fnbp1l","formin binding protein 1-like"
"365","ENSMUSG00000027624",7762.88333146382,-0.417115040478972,0.0999607345634133,-4.1727888685568,3.00893744869319e-05,0.00122871677225327,"Epb41l1","erythrocyte membrane protein band 4.1 like 1"
"851","ENSMUSG00000092035",2602.50506313798,-0.420695386523136,0.129955775598515,-3.23721962017935,0.00120700482501904,0.0254118368782988,"Peg10","paternally expressed 10"
"656","ENSMUSG00000040690",6519.07832476447,-0.422704723091954,0.0957752702075897,-4.41350593087083,1.01709930387293e-05,0.000485375742307049,"Col16a1","collagen, type XVI, alpha 1"
"466","ENSMUSG00000031342",3070.77723980152,-0.422932204496155,0.105319989493552,-4.01568787207339,5.92726594489098e-05,0.00221254292280302,"Gpm6b","glycoprotein m6b"
"306","ENSMUSG00000026031",2997.82172452629,-0.424173921814192,0.130993480854737,-3.23813001262691,0.0012031596634061,0.0253747832651454,"Cflar","CASP8 and FADD-like apoptosis regulator"
"176","ENSMUSG00000021477",15931.5431310295,-0.42811818481764,0.0918252991086133,-4.66231190068057,3.12676829083949e-06,0.000178636823151295,"Ctsl","cathepsin L"
"93","ENSMUSG00000015869",1821.81860478994,-0.428317797129053,0.127762884429206,-3.35244307486173,0.000801017121366343,0.0185668139998229,"Prpsap1","phosphoribosyl pyrophosphate synthetase-associated protein 1"
"10","ENSMUSG00000001131",5848.98979852327,-0.42955253554557,0.116931246081738,-3.67354791759683,0.000239205794304182,0.00691424064343847,"Timp1","tissue inhibitor of metalloproteinase 1"
"219","ENSMUSG00000022505",4263.85571281044,-0.429949687938898,0.0994258226436609,-4.3243261811353,1.52998781092558e-05,0.000684500796733581,"Emp2","epithelial membrane protein 2"
"645","ENSMUSG00000040022",1805.76148321873,-0.431465380529842,0.12780446236425,-3.37598056083631,0.000735531158897887,0.0173462764973418,"Rab11fip2","RAB11 family interacting protein 2 (class I)"
"581","ENSMUSG00000037475",2657.11543953734,-0.432339511087968,0.10844284662342,-3.98679603634268,6.69715510669909e-05,0.00243276658189317,"Thoc2","THO complex 2"
"537","ENSMUSG00000034761",2322.70663575288,-0.432574402660387,0.122660747380609,-3.52659193668642,0.000420944990733632,0.0110636708255671,"Map4k5","mitogen-activated protein kinase kinase kinase kinase 5"
"423","ENSMUSG00000029659",1407.39031551723,-0.433225949835229,0.131258352573347,-3.30055909846303,0.000964923889399891,0.0212335602352754,"Medag","mesenteric estrogen dependent adipogenesis"
"835","ENSMUSG00000078671",1557.60469579312,-0.433720360359889,0.137010455835505,-3.16560044790022,0.00154763216258835,0.0313363324235235,"Chd2","chromodomain helicase DNA binding protein 2"
"446","ENSMUSG00000030409",6665.45855956089,-0.434167876008442,0.0984939692706503,-4.4080655823241,1.04297966713641e-05,0.000493852901532414,"Dmpk","dystrophia myotonica-protein kinase"
"236","ENSMUSG00000023088",3649.73683083147,-0.434779128736299,0.124993002125885,-3.47842776268719,0.000504364357656656,0.0127866872256747,"Abcc1","ATP-binding cassette, sub-family C (CFTR/MRP), member 1"
"712","ENSMUSG00000047250",3451.12085562186,-0.436069692754921,0.105290551395511,-4.14158428249537,3.44915082408087e-05,0.0013671894585746,"Ptgs1","prostaglandin-endoperoxide synthase 1"
"745","ENSMUSG00000052957",4393.18466277478,-0.439034288501763,0.0979796126475614,-4.48087389446003,7.43380270576669e-06,0.000367731484253963,"Gas1","growth arrest specific 1"
"385","ENSMUSG00000028161",4214.81224057475,-0.439978878608005,0.100317310826581,-4.38587193957578,1.15522074923998e-05,0.000538616141666718,"Ppp3ca","protein phosphatase 3, catalytic subunit, alpha isoform"
"627","ENSMUSG00000039031",1416.45721811693,-0.440356784283322,0.1386379637342,-3.17630735782865,0.00149162821554978,0.0305069306807147,"Arhgap18","Rho GTPase activating protein 18"
"156","ENSMUSG00000020650",736.422333611538,-0.443566011178966,0.164745995036271,-2.6924236372563,0.0070934777781948,0.0994476164548992,"Bcap29","B cell receptor associated protein 29"
"307","ENSMUSG00000026034",905.689881819984,-0.445188341375775,0.158381704175871,-2.81085712325349,0.00494097216277012,0.0767901535743929,"Clk1","CDC-like kinase 1"
"404","ENSMUSG00000029070",6978.29211352634,-0.445248915490816,0.0943506657307546,-4.71908610333931,2.36906536943937e-06,0.000141319394513273,"Mxra8","matrix-remodelling associated 8"
"66","ENSMUSG00000007783",1171.00437775395,-0.447528929865067,0.152727544494601,-2.93024373138461,0.00338696231930941,0.058132502769642,"Cpt1c","carnitine palmitoyltransferase 1c"
"9","ENSMUSG00000001119",98244.0675384053,-0.447627656193209,0.0791137518029835,-5.65802589299435,1.53124038229733e-08,1.67870848758345e-06,"Col6a1","collagen, type VI, alpha 1"
"7","ENSMUSG00000000708",1791.27813836944,-0.448061229647478,0.122901910525378,-3.64568156615401,0.000266684043225928,0.00760018295554173,"Kat2b","K(lysine) acetyltransferase 2B"
"825","ENSMUSG00000073489",910.63065917792,-0.449706621413321,0.153790576631434,-2.9241493936983,0.00345398934274116,0.058703346804214,"Ifi204","interferon activated gene 204"
"839","ENSMUSG00000079184",732.21756981097,-0.449857044330397,0.167229351666857,-2.69006032641071,0.00714391034904199,0.0998575607937056,"Mphosph8","M-phase phosphoprotein 8"
"442","ENSMUSG00000030218",81967.0231789111,-0.450837790235569,0.0989896213672276,-4.55439453155467,5.25366747505247e-06,0.000274385748943835,"Mgp","matrix Gla protein"
"659","ENSMUSG00000040836",1180.33000117173,-0.451222501563957,0.160294114164351,-2.81496612596339,0.00487823755617449,0.0762044580501764,"Gpr161","G protein-coupled receptor 161"
"452","ENSMUSG00000030717",1323.65429914547,-0.451949352445183,0.141617870107321,-3.191329964945,0.0014161944184413,0.0292096099627325,"Nupr1","nuclear protein transcription regulator 1"
"805","ENSMUSG00000066036",5510.00802733402,-0.452217683307882,0.133898352666918,-3.37732073846201,0.000731956456020209,0.0172954914821552,"Ubr4","ubiquitin protein ligase E3 component n-recognin 4"
"149","ENSMUSG00000020467",5095.53903193457,-0.452720433222978,0.0964120364171004,-4.69568375533949,2.65716372037522e-06,0.000156207851754812,"Efemp1","epidermal growth factor-containing fibulin-like extracellular matrix protein 1"
"302","ENSMUSG00000025854",2277.33688686977,-0.452748130316235,0.114424269266145,-3.9567491513812,7.59766400360875e-05,0.00270339103099166,"Fam20c","family with sequence similarity 20, member C"
"620","ENSMUSG00000038668",3483.18988508922,-0.453410961047145,0.104977436792757,-4.3191277563983,1.56647085711876e-05,0.000698255819057808,"Lpar1","lysophosphatidic acid receptor 1"
"564","ENSMUSG00000036499",2641.49913150267,-0.456237755609637,0.11576792170322,-3.94096869752259,8.11532169741992e-05,0.00285420085941916,"Eea1","early endosome antigen 1"
"441","ENSMUSG00000030213",2782.16765037112,-0.456337376873069,0.127866354770319,-3.56886201763372,0.000358535181632931,0.00967409007825086,"Atf7ip","activating transcription factor 7 interacting protein"
"375","ENSMUSG00000027852",2345.98289832774,-0.457961782707278,0.136996783725331,-3.34286521372254,0.000829181643580077,0.0189537647403793,"Nras","neuroblastoma ras oncogene"
"720","ENSMUSG00000048126",106871.253008919,-0.458152387630159,0.0821023067321709,-5.58026206406984,2.40156469461325e-08,2.51936558351281e-06,"Col6a3","collagen, type VI, alpha 3"
"64","ENSMUSG00000007097",818.483180145598,-0.459375137617184,0.159856002568233,-2.87368087676972,0.00405718684192903,0.0667187928100464,"Atp1a2","ATPase, Na+/K+ transporting, alpha 2 polypeptide"
"6","ENSMUSG00000000693",7094.89377866504,-0.465551984927471,0.0987965798823033,-4.7122277459613,2.45023317423794e-06,0.000145448231694154,"Loxl3","lysyl oxidase-like 3"
"574","ENSMUSG00000037254",3303.24091682433,-0.466433437415217,0.103891747784683,-4.48961007357297,7.1353668287553e-06,0.000357326250778285,"Itih2","inter-alpha trypsin inhibitor, heavy chain 2"
"748","ENSMUSG00000054199",931.732840329382,-0.468099996918502,0.153545578850068,-3.04860615606252,0.00229905669313598,0.0433982573714647,"Gon4l","gon-4-like (C.elegans)"
"383","ENSMUSG00000028108",6247.1865350433,-0.469752514266981,0.0947287665916845,-4.95892146777109,7.08856127910682e-07,5.07415895326181e-05,"Ecm1","extracellular matrix protein 1"
"120","ENSMUSG00000019790",1433.26081521647,-0.471090552311379,0.131472382376122,-3.58319020160189,0.000339423267943233,0.00926974272281959,"Stxbp5","syntaxin binding protein 5 (tomosyn)"
"51","ENSMUSG00000005621",1199.05396081031,-0.471590214458473,0.160414347661312,-2.93982565358902,0.00328396973878822,0.0569116021742097,"Zfp592","zinc finger protein 592"
"746","ENSMUSG00000053477",5269.43783123143,-0.471808898080279,0.116498791366357,-4.04990380197653,5.12386917274136e-05,0.00194851137384655,"Tcf4","transcription factor 4"
"827","ENSMUSG00000074305",5491.9040831117,-0.471855328657994,0.125108660477036,-3.7715640696561,0.000162227491051242,0.00510115332972239,"Peak1","pseudopodium-enriched atypical kinase 1"
"701","ENSMUSG00000045838",867.645039822225,-0.472537250023313,0.159441942697116,-2.96369475954623,0.00303969640073635,0.0536865972431939,"Ccdc9b","coiled-coil domain containing 9B"
"141","ENSMUSG00000020150",762.99188106024,-0.472616421563919,0.168253173539624,-2.80895992403148,0.00497018331931691,0.0769242156343793,"Gamt","guanidinoacetate methyltransferase"
"314","ENSMUSG00000026187",1105.2598056329,-0.473222012568025,0.144503550298832,-3.27481235989986,0.00105732177209028,0.0227726524682595,"Xrcc5","X-ray repair complementing defective repair in Chinese hamster cells 5"
"468","ENSMUSG00000031380",673.910574844553,-0.473465007664454,0.171264336427921,-2.76452773262411,0.00570052612596755,0.0855360079246599,"Vegfd","vascular endothelial growth factor D"
"561","ENSMUSG00000036273",1199.78898668926,-0.480735003619873,0.14361416911292,-3.3474065030581,0.000815714987726099,0.0188357413389732,"Lrrk2","leucine-rich repeat kinase 2"
"647","ENSMUSG00000040128",1086.0019667983,-0.481268519182367,0.144603110207388,-3.328203096684,0.000874081188953406,0.0196975814599518,"Pnrc1","proline-rich nuclear receptor coactivator 1"
"325","ENSMUSG00000026516",1268.63621636935,-0.482909814500029,0.139391993094657,-3.46440138905323,0.000531412932592013,0.0133060987175148,"Nvl","nuclear VCP-like"
"472","ENSMUSG00000031486",3519.93670452505,-0.483076214600069,0.126048197258124,-3.83247222180272,0.000126861927694413,0.00419506195139488,"Adgra2","adhesion G protein-coupled receptor A2"
"611","ENSMUSG00000038393",9598.24675224916,-0.483562679842201,0.089979504674307,-5.37414249603308,7.69479890198048e-08,7.49104062705604e-06,"Txnip","thioredoxin interacting protein"
"267","ENSMUSG00000024663",2676.91091758622,-0.483641068706085,0.109307398313791,-4.42459592092463,9.66229656937535e-06,0.000462915302963499,"Rab3il1","RAB3A interacting protein (rabin3)-like 1"
"710","ENSMUSG00000047090",1318.01013838566,-0.486421807355114,0.140429798404174,-3.4638076311634,0.000532587230476484,0.0133081191122553,"Tmem198b","transmembrane protein 198b"
"412","ENSMUSG00000029307",743.00556706934,-0.486514517352213,0.171319894253252,-2.83980164401122,0.00451415936534334,0.0721544447683109,"Dmp1","dentin matrix protein 1"
"1","ENSMUSG00000000085",898.26053327024,-0.487022344455429,0.155092688802156,-3.140201825224,0.00168831477572853,0.0336804959112138,"Scmh1","sex comb on midleg homolog 1"
"650","ENSMUSG00000040250",877.265691370533,-0.487421163703613,0.153834556548167,-3.16847641154669,0.00153240183569886,0.0310796632310323,"Ints13","integrator complex subunit 13"
"124","ENSMUSG00000019841",2699.6009730168,-0.487899220188739,0.108618872060639,-4.49184576245976,7.06085529063356e-06,0.000356529244944895,"Rev3l","REV3 like, DNA directed polymerase zeta catalytic subunit"
"180","ENSMUSG00000021614",17947.4730188682,-0.48853742335253,0.106878530874314,-4.57095938123471,4.85496389641804e-06,0.000257991509412712,"Vcan","versican"
"100","ENSMUSG00000016918",1509.84466478778,-0.488580118126924,0.127369566476706,-3.83592510865835,0.000125092525615053,0.00414782273626588,"Sulf1","sulfatase 1"
"764","ENSMUSG00000057335",2735.92004481059,-0.49003441149713,0.11461341319746,-4.27554156033099,1.906732255902e-05,0.000819894870037858,"Cep170","centrosomal protein 170"
"649","ENSMUSG00000040249",67475.4256715897,-0.490604611326426,0.0945268153811152,-5.19011043954455,2.10169388084274e-07,1.78849740111715e-05,"Lrp1","low density lipoprotein receptor-related protein 1"
"432","ENSMUSG00000030029",4277.07622604754,-0.493717113798641,0.102205880238683,-4.83061358745366,1.36112936805737e-06,8.70788760068165e-05,"Lrig1","leucine-rich repeats and immunoglobulin-like domains 1"
"530","ENSMUSG00000034248",2130.84371176111,-0.498265153727077,0.12044832670547,-4.13675446854049,3.52252677085674e-05,0.00139174117774531,"Slc25a37","solute carrier family 25, member 37"
"157","ENSMUSG00000020689",1779.64340894153,-0.500099464174358,0.122347056990359,-4.08754796785808,4.35956555307022e-05,0.00169493780240612,"Itgb3","integrin beta 3"
"691","ENSMUSG00000043895",1988.84914916122,-0.501810389479509,0.159609710759654,-3.14398407898346,0.00166664507034627,0.0334125269539435,"S1pr2","sphingosine-1-phosphate receptor 2"
"794","ENSMUSG00000063146",2630.24715182508,-0.502029500390087,0.111887649330056,-4.48690720911615,7.22645284901149e-06,0.000360404527539429,"Clip2","CAP-GLY domain containing linker protein 2"
"368","ENSMUSG00000027665",1898.6197295942,-0.504150805289731,0.166373858068888,-3.03022849347513,0.0024436878782821,0.0451882426229714,"Pik3ca","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha"
"310","ENSMUSG00000026069",731.597611485031,-0.507146330543398,0.184541164052362,-2.74814745613884,0.00599330486647928,0.0880827619809014,"Il1rl1","interleukin 1 receptor-like 1"
"770","ENSMUSG00000059248",13525.9959734772,-0.507610543795689,0.0856142503833111,-5.92904267131957,3.0470590390617e-09,3.86246473399394e-07,"Septin9","septin 9"
"545","ENSMUSG00000035279",1760.09472904305,-0.509064305476179,0.129296206375671,-3.93719444480134,8.24398041838071e-05,0.00289109503490706,"Ssc5d","scavenger receptor cysteine rich family, 5 domains"
"687","ENSMUSG00000043252",1164.04775128354,-0.509092592138027,0.141316605143867,-3.60249661828308,0.000315175501903339,0.00877836764269867,"Tmem64","transmembrane protein 64"
"209","ENSMUSG00000022324",5028.53305726879,-0.509540428517983,0.0952376968368431,-5.35019688045275,8.78585968386375e-08,8.35274425726078e-06,"Matn2","matrilin 2"
"215","ENSMUSG00000022425",902.064752719502,-0.512051709376003,0.165326516701599,-3.09721464887702,0.00195348367380649,0.0384659269038045,"Enpp2","ectonucleotide pyrophosphatase/phosphodiesterase 2"
"790","ENSMUSG00000062590",544.544134695697,-0.514923963941622,0.187354488255653,-2.74839406696779,0.00598879835170544,0.0880827619809014,"Armc9","armadillo repeat containing 9"
"826","ENSMUSG00000074182",920.988788565908,-0.517189225320322,0.152252760116493,-3.39691198323501,0.000681508837113849,0.0163898834759653,"Znhit6","zinc finger, HIT type 6"
"550","ENSMUSG00000035493",5641.59464903238,-0.519539978188844,0.100771898499601,-5.15560375386696,2.52815008251112e-07,2.12172816235019e-05,"Tgfbi","transforming growth factor, beta induced"
"11","ENSMUSG00000001150",2368.318657482,-0.519575830470793,0.149922031064344,-3.46564028503456,0.000528970485178213,0.01329967321102,"Mcm3ap","minichromosome maintenance complex component 3 associated protein"
"533","ENSMUSG00000034460",568.439294185329,-0.522738913347119,0.183752181501471,-2.84480384981407,0.00444387791992872,0.0716258945796194,"Six4","sine oculis-related homeobox 4"
"77","ENSMUSG00000011148",497.501883843156,-0.522849439457857,0.19219063487488,-2.72047303344537,0.00651885886564597,0.0939905136683007,"Adssl1","adenylosuccinate synthetase like 1"
"331","ENSMUSG00000026821",3684.63036418188,-0.525383447857573,0.111243648255238,-4.72281749203452,2.32599569735321e-06,0.000139433702665474,"Ralgds","ral guanine nucleotide dissociation stimulator"
"817","ENSMUSG00000071547",2040.7529035091,-0.526129436663696,0.119709499747757,-4.39505166901804,1.10746408675859e-05,0.000520337083851942,"Nt5dc2","5'-nucleotidase domain containing 2"
"766","ENSMUSG00000058318",1657.00246411299,-0.535026512635264,0.140008525420664,-3.82138524084691,0.000132704163625266,0.00436453234366448,"Phf21a","PHD finger protein 21A"
"782","ENSMUSG00000060988",2319.9565868327,-0.536845936830556,0.1235694339872,-4.34448811092043,1.39600803434924e-05,0.00063864743496225,"Galnt13","polypeptide N-acetylgalactosaminyltransferase 13"
"315","ENSMUSG00000026204",790.507155233508,-0.539870525885542,0.161442272045549,-3.34404687846083,0.000825657844851837,0.0189217143389868,"Ptprn","protein tyrosine phosphatase, receptor type, N"
"401","ENSMUSG00000028842",928.646708866183,-0.54262426366637,0.185376581127868,-2.92714570721359,0.00342088572200462,0.0583091709521555,"Ago3","argonaute RISC catalytic subunit 3"
"143","ENSMUSG00000020241",79205.7731221913,-0.545630958296423,0.084950233378711,-6.42294831450293,1.33659885275664e-10,2.228091977972e-08,"Col6a2","collagen, type VI, alpha 2"
"610","ENSMUSG00000038332",1358.08005455128,-0.547290536931439,0.137156152777215,-3.99027331876544,6.59971983650946e-05,0.00240455061947556,"Sesn1","sestrin 1"
"20","ENSMUSG00000001750",1202.18271456672,-0.550596389652068,0.149665084668262,-3.67885663428104,0.000234281912707806,0.00680424008530141,"Tcirg1","T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3"
"202","ENSMUSG00000022148",589.367912382092,-0.556246510371123,0.192378219644601,-2.89142144780595,0.00383503450789101,0.0637548291345979,"Fyb","FYN binding protein"
"798","ENSMUSG00000063558",770.462466193041,-0.56067393624352,0.170315962624783,-3.29196352240172,0.000994905153079861,0.0216583198708924,"Aox1","aldehyde oxidase 1"
"414","ENSMUSG00000029338",3046.06194472087,-0.561378803785228,0.112755629476977,-4.97872085313356,6.40058783943279e-07,4.66399721066213e-05,"Antxr2","anthrax toxin receptor 2"
"504","ENSMUSG00000032737",4975.62699376165,-0.563118315965119,0.0982897905996842,-5.72916385851908,1.00926868959037e-08,1.13720284107641e-06,"Inppl1","inositol polyphosphate phosphatase-like 1"
"377","ENSMUSG00000027947",834.838750824589,-0.566164501404416,0.160766858464472,-3.5216493424827,0.000428871024417858,0.0111754421758906,"Il6ra","interleukin 6 receptor, alpha"
"154","ENSMUSG00000020614",3252.1490543531,-0.567693610819262,0.107319375655654,-5.28975879100126,1.22477773709031e-07,1.1122627076606e-05,"Fam20a","family with sequence similarity 20, member A"
"235","ENSMUSG00000023087",1590.01311501766,-0.56776475284374,0.142722931955836,-3.97809059177278,6.94709046118185e-05,0.00251604594708696,"Noct","nocturnin"
"593","ENSMUSG00000037965",1090.86141816254,-0.569128900150979,0.156039298061836,-3.64734337580423,0.000264965725234934,0.00757688653797424,"Zc3h7a","zinc finger CCCH type containing 7 A"
"28","ENSMUSG00000002900",20340.6568954961,-0.573844044757501,0.0858335854905325,-6.68554204601877,2.30071450304052e-11,4.3453077323755e-09,"Lamb1","laminin B1"
"225","ENSMUSG00000022799",5256.55001655023,-0.575033931262566,0.108206917951452,-5.31420672678764,1.07122953092357e-07,9.95098638306027e-06,"Arhgap31","Rho GTPase activating protein 31"
"792","ENSMUSG00000062908",5483.12230378838,-0.575139854478143,0.0991452521220515,-5.80098231804509,6.59275528242761e-09,7.64068943160587e-07,"Acadm","acyl-Coenzyme A dehydrogenase, medium chain"
"467","ENSMUSG00000031367",918.295755375425,-0.577227142790734,0.151391325571262,-3.81281517030529,0.000137392859263984,0.0044944454418909,"Ap1s2","adaptor-related protein complex 1, sigma 2 subunit"
"603","ENSMUSG00000038227",469.94163670571,-0.578498751111399,0.203131526306624,-2.84790234991965,0.00440084256695132,0.0711513586271114,"Hoxa9","homeobox A9"
"528","ENSMUSG00000034160",2934.04497541367,-0.586024218039735,0.11073077687162,-5.29233366364951,1.20765295359031e-07,1.10495705204815e-05,"Ogt","O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)"
"602","ENSMUSG00000038210",2135.64652570216,-0.58614222229645,0.11977993927936,-4.89349239800002,9.90621425578039e-07,6.66015034688351e-05,"Hoxa11","homeobox A11"
"655","ENSMUSG00000040613",1049.93609834406,-0.587812396873543,0.1465846245933,-4.01005493246261,6.07046233901255e-05,0.00224970949657878,"Apobec1","apolipoprotein B mRNA editing enzyme, catalytic polypeptide 1"
"490","ENSMUSG00000032232",5120.58519515386,-0.600043974199515,0.103256200363484,-5.81121493999613,6.20210708991882e-09,7.32751856089535e-07,"Cgnl1","cingulin-like 1"
"692","ENSMUSG00000044258",1026.2323458572,-0.600421749398402,0.150253809303548,-3.99605009804051,6.44081095161374e-05,0.00236792231027757,"Ctla2a","cytotoxic T lymphocyte-associated protein 2 alpha"
"73","ENSMUSG00000009731",564.581102636041,-0.601768258470644,0.182922765192585,-3.28973956760981,0.0010028015064583,0.0217523913228004,"Kcnd1","potassium voltage-gated channel, Shal-related family, member 1"
"683","ENSMUSG00000042751",516.847191731045,-0.603787475454559,0.190221178272683,-3.17413382115121,0.0015028438469303,0.0306333446788857,"Nmnat2","nicotinamide nucleotide adenylyltransferase 2"
"74","ENSMUSG00000010307",9035.48125154842,-0.603820864230128,0.0877410546598976,-6.88185099404906,5.90797945310737e-12,1.26130178885726e-09,"Tmem86a","transmembrane protein 86A"
"629","ENSMUSG00000039109",406.402625313978,-0.606648523974316,0.212007269843741,-2.86145151730619,0.00421705997183405,0.0689750037597427,"F13a1","coagulation factor XIII, A1 subunit"
"56","ENSMUSG00000006205",2512.06393993662,-0.606943341666752,0.114581957148591,-5.29702369178125,1.177054284769e-07,1.08511921146621e-05,"Htra1","HtrA serine peptidase 1"
"505","ENSMUSG00000032741",1297.05316871947,-0.611462271171198,0.137864572256832,-4.43523859075331,9.19703720255788e-06,0.00044412200681717,"Tpcn1","two pore channel 1"
"134","ENSMUSG00000020029",6702.1210783626,-0.611938290852319,0.0921282164628781,-6.64224614723647,3.08938457262464e-11,5.61115236780138e-09,"Nudt4","nudix (nucleoside diphosphate linked moiety X)-type motif 4"
"772","ENSMUSG00000059325",465.406970648172,-0.613581897875205,0.201837322555803,-3.03998234868363,0.00236592014291229,0.0441577948145701,"Hopx","HOP homeobox"
"749","ENSMUSG00000054484",584.989494627108,-0.614089182147098,0.182652158313968,-3.36206912535638,0.000773607548224221,0.0180876123291948,"Tmem62","transmembrane protein 62"
"709","ENSMUSG00000046982",2064.83813842764,-0.614517408871136,0.129642788653199,-4.74008169104571,2.13632069344853e-06,0.000129984432592876,"Tshz1","teashirt zinc finger family member 1"
"535","ENSMUSG00000034488",1547.10646913541,-0.617554064166421,0.137072456051724,-4.50531114678056,6.62757590775499e-06,0.000336045713422794,"Edil3","EGF-like repeats and discoidin I-like domains 3"
"503","ENSMUSG00000032625",1312.47268991315,-0.622157044466927,0.133417789309844,-4.66322405494259,3.11293509553305e-06,0.000178636823151295,"Thsd7a","thrombospondin, type I, domain containing 7A"
"224","ENSMUSG00000022754",499.596154783936,-0.632905795163591,0.215465137269811,-2.93739304271321,0.00330984321795004,0.0571311803109703,"Tmem45a","transmembrane protein 45a"
"346","ENSMUSG00000027253",1130.48336492939,-0.634985368871581,0.147748419703055,-4.29774727978666,1.72542724416992e-05,0.000753724401877844,"Lrp4","low density lipoprotein receptor-related protein 4"
"27","ENSMUSG00000002885",3575.81954332598,-0.635496847451489,0.107229953613869,-5.92648626651364,3.09485255017194e-09,3.88260419412807e-07,"Adgre5","adhesion G protein-coupled receptor E5"
"818","ENSMUSG00000071604",969.711324057248,-0.635674651606585,0.15080543885836,-4.21519712033479,2.495601149709e-05,0.00104720587554513,"Fam189a2","family with sequence similarity 189, member A2"
"245","ENSMUSG00000023951",5269.42468193932,-0.638022868136408,0.0954171612763466,-6.68666788659296,2.28309199233914e-11,4.3453077323755e-09,"Vegfa","vascular endothelial growth factor A"
